alpha,beta,eta,lambda,gamma,epsilon,iota,delta,mu,omicron,alpha_rel,beta_rel,eta_rel,lambda_rel,gamma_rel,epsilon_rel,iota_rel,delta_rel,mu_rel,omicron_rel,other,other_rel,sum,date
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,0.0,87.33333333333333,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.9098702357843528,1.1564823173178713e-18,0.09012976421564711,0.0,2.168404344971009e-18,1105.3333333333333,2021-12-20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158.6666666666667,0.0,138.66666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.8859866861719854,1.1564823173178713e-18,0.11401331382801455,0.0,2.168404344971009e-18,1297.3333333333333,2021-12-21
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1556.0,0.0,188.33333333333334,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.8914005790620335,1.1564823173178713e-18,0.10859942093796641,0.0,2.168404344971009e-18,1744.3333333333333,2021-12-22
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1318.0,0.0,181.66666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.8775607605874951,1.1564823173178713e-18,0.12243923941250483,0.0,2.168404344971009e-18,1499.6666666666667,2021-12-23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.0,158.66666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.8644919574592542,1.1564823173178713e-18,0.1355080425407458,0.0,2.168404344971009e-18,1203.6666666666667,2021-12-24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.6666666666666,0.0,126.33333333333333,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.7717038556263697,1.1564823173178713e-18,0.22829614437363033,0.0,2.168404344971009e-18,763.0,2021-12-25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.3333333333333,0.0,154.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.719977554893427,1.1564823173178713e-18,0.280022445106573,0.0,2.168404344971009e-18,644.3333333333334,2021-12-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.0,0.0,238.66666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.6517402245778435,1.1564823173178713e-18,0.3482597754221566,0.0,2.168404344971009e-18,709.6666666666666,2021-12-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.6666666666666,0.0,310.6666666666667,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.6200592946866227,1.1564823173178713e-18,0.37994070531337726,0.0,2.168404344971009e-18,845.3333333333334,2021-12-28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.3333333333334,0.0,356.3333333333333,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.5847158913112381,1.1564823173178713e-18,0.4152841086887618,0.0,2.168404344971009e-18,884.6666666666666,2021-12-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.6666666666666,0.0,356.3333333333333,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.6146447945423662,1.1564823173178713e-18,0.38535520545763385,0.0,2.168404344971009e-18,1005.0,2021-12-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.3333333333334,0.0,307.3333333333333,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.544316863075132,1.1564823173178713e-18,0.45568313692486795,0.0,2.168404344971009e-18,874.6666666666666,2021-12-31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.6666666666667,0.0,202.66666666666666,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.4379724816531912,1.1564823173178713e-18,0.5620275183468088,0.0,2.168404344971009e-18,585.3333333333334,2022-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.333333333333336,0.0,99.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.2978668801839533,1.1564823173178713e-18,0.7021331198160466,0.0,2.168404344971009e-18,141.33333333333334,2022-01-02
0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.33333333333334,0.0,100.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.45608695093427915,1.1564823173178713e-18,0.5439130490657208,0.0,2.168404344971009e-18,291.3333333333333,2022-01-03
0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.66666666666666,0.0,78.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.4570489518962801,1.1564823173178713e-18,0.5429510481037199,0.0,2.168404344971009e-18,260.6666666666667,2022-01-04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.33333333333334,0.0,115.33333333333333,0.0,0.0,5.782411586589357e-19,0.0,0.0,0.0,0.0,0.3987156185629468,1.1564823173178713e-18,0.6012843814370532,0.0,2.168404344971009e-18,295.6666666666667,2022-01-06
